"region";"statistikkvariabel";"tid";"verdi"
"Østfold";"Folketalleti";"2013K4";284493
"Østfold";"Fødde";"2013K4";627
"Østfold";"Døde";"2013K4";707
"Østfold";"Fødselsoverskot";"2013K4";-80
"Østfold";"Innvandring";"2013K4";584
"Østfold";"Utvandring";"2013K4";306
"Østfold";"InnflyttingInnenlandsk";"2013K4";1465
"Østfold";"UtflyttingInnenlandsk";"2013K4";1204
"Østfold";"Nettoinnflytting";"2013K4";539
"Østfold";"Folkevekst";"2013K4";469
"Østfold";"Folketalet";"2013K4";284962
"Akershus";"Folketalleti";"2013K4";573326
"Akershus";"Fødde";"2013K4";1428
"Akershus";"Døde";"2013K4";977
"Akershus";"Fødselsoverskot";"2013K4";451
"Akershus";"Innvandring";"2013K4";1879
"Akershus";"Utvandring";"2013K4";1105
"Akershus";"InnflyttingInnenlandsk";"2013K4";5570
"Akershus";"UtflyttingInnenlandsk";"2013K4";4430
"Akershus";"Nettoinnflytting";"2013K4";1914
"Akershus";"Folkevekst";"2013K4";2431
"Akershus";"Folketalet";"2013K4";575757
"Oslo";"Folketalleti";"2013K4";632990
"Oslo";"Fødde";"2013K4";2290
"Oslo";"Døde";"2013K4";999
"Oslo";"Fødselsoverskot";"2013K4";1291
"Oslo";"Innvandring";"2013K4";3879
"Oslo";"Utvandring";"2013K4";2660
"Oslo";"InnflyttingInnenlandsk";"2013K4";5664
"Oslo";"UtflyttingInnenlandsk";"2013K4";6630
"Oslo";"Nettoinnflytting";"2013K4";253
"Oslo";"Folkevekst";"2013K4";1473
"Oslo";"Folketalet";"2013K4";634463
"Hedmark";"Folketalleti";"2013K4";194236
"Hedmark";"Fødde";"2013K4";350
"Hedmark";"Døde";"2013K4";538
"Hedmark";"Fødselsoverskot";"2013K4";-188
"Hedmark";"Innvandring";"2013K4";553
"Hedmark";"Utvandring";"2013K4";215
"Hedmark";"InnflyttingInnenlandsk";"2013K4";1009
"Hedmark";"UtflyttingInnenlandsk";"2013K4";947
"Hedmark";"Nettoinnflytting";"2013K4";400
"Hedmark";"Folkevekst";"2013K4";197
"Hedmark";"Folketalet";"2013K4";194433
"Oppland";"Folketalleti";"2013K4";187723
"Oppland";"Fødde";"2013K4";377
"Oppland";"Døde";"2013K4";529
"Oppland";"Fødselsoverskot";"2013K4";-152
"Oppland";"Innvandring";"2013K4";473
"Oppland";"Utvandring";"2013K4";157
"Oppland";"InnflyttingInnenlandsk";"2013K4";885
"Oppland";"UtflyttingInnenlandsk";"2013K4";946
"Oppland";"Nettoinnflytting";"2013K4";255
"Oppland";"Folkevekst";"2013K4";97
"Oppland";"Folketalet";"2013K4";187820
"Buskerud";"Folketalleti";"2013K4";271252
"Buskerud";"Fødde";"2013K4";608
"Buskerud";"Døde";"2013K4";623
"Buskerud";"Fødselsoverskot";"2013K4";-15
"Buskerud";"Innvandring";"2013K4";963
"Buskerud";"Utvandring";"2013K4";251
"Buskerud";"InnflyttingInnenlandsk";"2013K4";1919
"Buskerud";"UtflyttingInnenlandsk";"2013K4";1665
"Buskerud";"Nettoinnflytting";"2013K4";966
"Buskerud";"Folkevekst";"2013K4";976
"Buskerud";"Folketalet";"2013K4";272228
"Vestfold";"Folketalleti";"2013K4";240398
"Vestfold";"Fødde";"2013K4";537
"Vestfold";"Døde";"2013K4";516
"Vestfold";"Fødselsoverskot";"2013K4";21
"Vestfold";"Innvandring";"2013K4";609
"Vestfold";"Utvandring";"2013K4";280
"Vestfold";"InnflyttingInnenlandsk";"2013K4";1280
"Vestfold";"UtflyttingInnenlandsk";"2013K4";1193
"Vestfold";"Nettoinnflytting";"2013K4";416
"Vestfold";"Folkevekst";"2013K4";462
"Vestfold";"Folketalet";"2013K4";240860
"Telemark";"Folketalleti";"2013K4";171333
"Telemark";"Fødde";"2013K4";391
"Telemark";"Døde";"2013K4";456
"Telemark";"Fødselsoverskot";"2013K4";-65
"Telemark";"Innvandring";"2013K4";409
"Telemark";"Utvandring";"2013K4";136
"Telemark";"InnflyttingInnenlandsk";"2013K4";645
"Telemark";"UtflyttingInnenlandsk";"2013K4";720
"Telemark";"Nettoinnflytting";"2013K4";198
"Telemark";"Folkevekst";"2013K4";136
"Telemark";"Folketalet";"2013K4";171469
"Aust-Agder";"Folketalleti";"2013K4";113518
"Aust-Agder";"Fødde";"2013K4";284
"Aust-Agder";"Døde";"2013K4";257
"Aust-Agder";"Fødselsoverskot";"2013K4";27
"Aust-Agder";"Innvandring";"2013K4";289
"Aust-Agder";"Utvandring";"2013K4";94
"Aust-Agder";"InnflyttingInnenlandsk";"2013K4";542
"Aust-Agder";"UtflyttingInnenlandsk";"2013K4";547
"Aust-Agder";"Nettoinnflytting";"2013K4";190
"Aust-Agder";"Folkevekst";"2013K4";229
"Aust-Agder";"Folketalet";"2013K4";113747
"Vest-Agder";"Folketalleti";"2013K4";177906
"Vest-Agder";"Fødde";"2013K4";499
"Vest-Agder";"Døde";"2013K4";323
"Vest-Agder";"Fødselsoverskot";"2013K4";176
"Vest-Agder";"Innvandring";"2013K4";462
"Vest-Agder";"Utvandring";"2013K4";158
"Vest-Agder";"InnflyttingInnenlandsk";"2013K4";751
"Vest-Agder";"UtflyttingInnenlandsk";"2013K4";699
"Vest-Agder";"Nettoinnflytting";"2013K4";356
"Vest-Agder";"Folkevekst";"2013K4";572
"Vest-Agder";"Folketalet";"2013K4";178478
"Rogaland";"Folketalleti";"2013K4";457906
"Rogaland";"Fødde";"2013K4";1453
"Rogaland";"Døde";"2013K4";720
"Rogaland";"Fødselsoverskot";"2013K4";733
"Rogaland";"Innvandring";"2013K4";1971
"Rogaland";"Utvandring";"2013K4";891
"Rogaland";"InnflyttingInnenlandsk";"2013K4";1228
"Rogaland";"UtflyttingInnenlandsk";"2013K4";1321
"Rogaland";"Nettoinnflytting";"2013K4";987
"Rogaland";"Folkevekst";"2013K4";1719
"Rogaland";"Folketalet";"2013K4";459625
"Hordaland";"Folketalleti";"2013K4";503611
"Hordaland";"Fødde";"2013K4";1405
"Hordaland";"Døde";"2013K4";982
"Hordaland";"Fødselsoverskot";"2013K4";423
"Hordaland";"Innvandring";"2013K4";1781
"Hordaland";"Utvandring";"2013K4";679
"Hordaland";"InnflyttingInnenlandsk";"2013K4";1518
"Hordaland";"UtflyttingInnenlandsk";"2013K4";1467
"Hordaland";"Nettoinnflytting";"2013K4";1153
"Hordaland";"Folkevekst";"2013K4";1635
"Hordaland";"Folketalet";"2013K4";505246
"Sogn og Fjordane";"Folketalleti";"2013K4";108869
"Sogn og Fjordane";"Fødde";"2013K4";232
"Sogn og Fjordane";"Døde";"2013K4";262
"Sogn og Fjordane";"Fødselsoverskot";"2013K4";-30
"Sogn og Fjordane";"Innvandring";"2013K4";392
"Sogn og Fjordane";"Utvandring";"2013K4";80
"Sogn og Fjordane";"InnflyttingInnenlandsk";"2013K4";360
"Sogn og Fjordane";"UtflyttingInnenlandsk";"2013K4";554
"Sogn og Fjordane";"Nettoinnflytting";"2013K4";118
"Sogn og Fjordane";"Folkevekst";"2013K4";96
"Sogn og Fjordane";"Folketalet";"2013K4";108965
"Møre og Romsdal";"Folketalleti";"2013K4";260983
"Møre og Romsdal";"Fødde";"2013K4";641
"Møre og Romsdal";"Døde";"2013K4";595
"Møre og Romsdal";"Fødselsoverskot";"2013K4";46
"Møre og Romsdal";"Innvandring";"2013K4";858
"Møre og Romsdal";"Utvandring";"2013K4";230
"Møre og Romsdal";"InnflyttingInnenlandsk";"2013K4";815
"Møre og Romsdal";"UtflyttingInnenlandsk";"2013K4";941
"Møre og Romsdal";"Nettoinnflytting";"2013K4";502
"Møre og Romsdal";"Folkevekst";"2013K4";547
"Møre og Romsdal";"Folketalet";"2013K4";261530
"Sør-Trøndelag";"Folketalleti";"2013K4";305446
"Sør-Trøndelag";"Fødde";"2013K4";796
"Sør-Trøndelag";"Døde";"2013K4";535
"Sør-Trøndelag";"Fødselsoverskot";"2013K4";261
"Sør-Trøndelag";"Innvandring";"2013K4";826
"Sør-Trøndelag";"Utvandring";"2013K4";454
"Sør-Trøndelag";"InnflyttingInnenlandsk";"2013K4";1420
"Sør-Trøndelag";"UtflyttingInnenlandsk";"2013K4";1321
"Sør-Trøndelag";"Nettoinnflytting";"2013K4";471
"Sør-Trøndelag";"Folkevekst";"2013K4";751
"Sør-Trøndelag";"Folketalet";"2013K4";306197
"Nord-Trøndelag";"Folketalleti";"2013K4";135118
"Nord-Trøndelag";"Fødde";"2013K4";335
"Nord-Trøndelag";"Døde";"2013K4";331
"Nord-Trøndelag";"Fødselsoverskot";"2013K4";4
"Nord-Trøndelag";"Innvandring";"2013K4";282
"Nord-Trøndelag";"Utvandring";"2013K4";112
"Nord-Trøndelag";"InnflyttingInnenlandsk";"2013K4";587
"Nord-Trøndelag";"UtflyttingInnenlandsk";"2013K4";748
"Nord-Trøndelag";"Nettoinnflytting";"2013K4";9
"Nord-Trøndelag";"Folkevekst";"2013K4";24
"Nord-Trøndelag";"Folketalet";"2013K4";135142
"Nordland";"Folketalleti";"2013K4";240527
"Nordland";"Fødde";"2013K4";557
"Nordland";"Døde";"2013K4";626
"Nordland";"Fødselsoverskot";"2013K4";-69
"Nordland";"Innvandring";"2013K4";797
"Nordland";"Utvandring";"2013K4";197
"Nordland";"InnflyttingInnenlandsk";"2013K4";884
"Nordland";"UtflyttingInnenlandsk";"2013K4";1045
"Nordland";"Nettoinnflytting";"2013K4";439
"Nordland";"Folkevekst";"2013K4";350
"Nordland";"Folketalet";"2013K4";240877
"Troms";"Folketalleti";"2013K4";161690
"Troms";"Fødde";"2013K4";419
"Troms";"Døde";"2013K4";330
"Troms";"Fødselsoverskot";"2013K4";89
"Troms";"Innvandring";"2013K4";581
"Troms";"Utvandring";"2013K4";232
"Troms";"InnflyttingInnenlandsk";"2013K4";791
"Troms";"UtflyttingInnenlandsk";"2013K4";873
"Troms";"Nettoinnflytting";"2013K4";267
"Troms";"Folkevekst";"2013K4";360
"Troms";"Folketalet";"2013K4";162050
"Finnmark";"Folketalleti";"2013K4";74975
"Finnmark";"Fødde";"2013K4";196
"Finnmark";"Døde";"2013K4";156
"Finnmark";"Fødselsoverskot";"2013K4";40
"Finnmark";"Innvandring";"2013K4";368
"Finnmark";"Utvandring";"2013K4";97
"Finnmark";"InnflyttingInnenlandsk";"2013K4";386
"Finnmark";"UtflyttingInnenlandsk";"2013K4";468
"Finnmark";"Nettoinnflytting";"2013K4";189
"Finnmark";"Folkevekst";"2013K4";232
"Finnmark";"Folketalet";"2013K4";75207